module_code,name,semester,lecturers
41883,Graph Programming,1,Payal Ma'am
41891,Crytography & Network Security,2,Dhirendra Sir
41889,Data Mining and Warehousing,2,Tarasha Gupta
40452,Database Management,2,Sangeeta Kansal
41895,MNS,2,Nilam Ma'am
41879,Minor Project,1,C.P. Singh Sir
48901,Graph Theory,2,Payal Ma'am
48898,Data Representation and Querying,1,J.T. Sir
50457,Object Oriented Programming,1,Anshul Sir
41911,Software Quality Management,1,Rohit Sir
47197,Training Seminar,2,R.K. Srivastava Sir
41873,Operating Systems 1,1,Sumedha Ma'am
