campus,name,capacity
SPS,SPS1,100
SPS,SPS2,100
SPS,SPS3,100
SPS,SPS4,100
SPS,SPS5,100
SPS,SPS6,100
SPS,SPS7,100
SPS,SPS8,100
SPS,SPS9,100
SPS,SPS10,100
SPS,SPS11,100
SPS,SPS12,100
SPS,SPS13,100
SPS,SPS14,100
INCLINED WING,IW-FF1,60
INCLINED WING,IWFF2,60
INCLINED WING,IW-FF3,60
INCLINED WING,IW-SF1,60
INCLINED WING,IW-SF2,60
INCLINED WING,IW-SF3,60
INCLINED WING,IW-GF1,60
INCLINED WING,IW-GF2,60
TECHNICAL WING,TW1-GF1,20
TECHNICAL WING,TW1-GF2,60
TECHNICAL WING,TW1-GF3,60
TECHNICAL WING,TW1-FF1,60
TECHNICAL WING,TW1-FF2,60
TECHNICAL WING,TW1-FF3,60
TECHNICAL WING,TW1-SF1,60
TECHNICAL WING,TW1-SF2,60
TECHNICAL WING,TW1-SF3,60
TECHNICAL WING,TW1-TF1,60
TECHNICAL WING,TW1-TF2,60
TECHNICAL WING,TW1-TF3,60
TECHNICAL WING,TW2-GF1,60
TECHNICAL WING,TW2-GF2,60
TECHNICAL WING,TW2-GF3,60
TECHNICAL WING,TW2-FF1,60
TECHNICAL WING,TW2-FF2,60
TECHNICAL WING,TW2-FF3,60
TECHNICAL WING,TW2-SF1,60
TECHNICAL WING,TW2-SF2,60
TECHNICAL WING,TW2-SF3,60
TECHNICAL WING,TW2-TF1,60
TECHNICAL WING,TW2-TF2,60
TECHNICAL WING,TW2-TF3,60
TECHNICAL WING,TW3-GF1,60
TECHNICAL WING,TW3-GF2,60
TECHNICAL WING,TW3-GF3,60
TECHNICAL WING,TW3-FF1,60
TECHNICAL WING,TW3-FF2,60
TECHNICAL WING,TW3-FF3,60
TECHNICAL WING,TW3-SF1,60
TECHNICAL WING,TW3-SF2,60
TECHNICAL WING,TW3-SF3,60
TECHNICAL WING,TW3-TF1,25
TECHNICAL WING,TW3-TF3,60
TECHNICAL WING,TW3-TF3,60
TECHNICAL WING,TW4-GF1,60
TECHNICAL WING,TW4-GF2,60
TECHNICAL WING,TW4-GF3,60
TECHNICAL WING,TW4-FF1,60
TECHNICAL WING,TW4-FF2,60
TECHNICAL WING,TW4-FF3,60
TECHNICAL WING,TW4-SF1,60
TECHNICAL WING,TW4-SF2,60
TECHNICAL WING,TW4-SF3,60
TECHNICAL WING,TW4-TF1,60
TECHNICAL WING,TW4-TF2,60
TECHNICAL WING,TW4-TF3,60
LECTURE WING,LW1-GF1,60
LECTURE WING,LW1-GF2,60
LECTURE WING,LW1-GF3,60
LECTURE WING,LW1-FF1,60
LECTURE WING,LW1-FF2,60
LECTURE WING,LW1-FF3,60
LECTURE WING,LW1-SF1,60
LECTURE WING,LW1-SF2,60
LECTURE WING,LW1-SF3,60
LECTURE WING,LW1-TF1,60
LECTURE WING,LW1-TF2,60
LECTURE WING,LW1-TF3,60
LECTURE WING,LW2-GF1,60
LECTURE WING,LW2-GF2,60
LECTURE WING,LW2-GF3,60
LECTURE WING,LW2-FF1,60
LECTURE WING,LW2-FF2,60
LECTURE WING,LW2-FF3,60
LECTURE WING,LW2-SF1,60
LECTURE WING,LW2-SF2,60
LECTURE WING,LW2-SF3,60
LECTURE WING,LW2-TF1,60
LECTURE WING,LW2-TF2,60
LECTURE WING,LW2-TF3,60
LECTURE WING,LW3-GF1,60
LECTURE WING,LW3-GF2,60
LECTURE WING,LW3-GF3,60
LECTURE WING,LW3-FF1,60
LECTURE WING,LW3-FF2,60
LECTURE WING,LW3-FF3,60
LECTURE WING,LW3-SF1,20
LECTURE WING,LW3-SF2,60
LECTURE WING,LW3-SF3,60
LECTURE WING,LW3-TF1,60
LECTURE WING,LW3-TF3,60
LECTURE WING,LW3-TF3,60
LECTURE WING,LW4-GF1,60
LECTURE WING,LW4-GF2,60
LECTURE WING,LW4-GF3,60
LECTURE WING,LW4-FF1,60
LECTURE WING,LW4-FF2,60
LECTURE WING,LW4-FF3,60
LECTURE WING,LW4-SF1,60
LECTURE WING,LW4-SF2,60
LECTURE WING,LW4-SF3,60
LECTURE WING,LW4-TF1,60
LECTURE WING,LW4-TF2,60
LECTURE WING,LW4-TF3,60
LECTURE WING,LW6-GF1,60
LECTURE WING,LW6-GF2,60
LECTURE WING,LW6-GF3,60
LECTURE WING,LW6-FF1,60
LECTURE WING,LW6-FF2,60
LECTURE WING,LW6-FF3,60
LECTURE WING,LW6-SF1,60
LECTURE WING,LW6-SF2,60
LECTURE WING,LW6-SF3,60
LECTURE WING,LW6-TF1,60
LECTURE WING,LW6-TF2,60
LECTURE WING,LW6-TF3,60
LECTURE WING,LW5-GF1,60
LECTURE WING,LW5-GF2,60
LECTURE WING,LW5-GF3,60
LECTURE WING,LW5-FF1,25
LECTURE WING,LW5-FF2,60
LECTURE WING,LW5-FF3,60
LECTURE WING,LW5-SF1,60
LECTURE WING,LW5-SF2,60
LECTURE WING,LW5-SF3,60
LECTURE WING,LW5-TF1,60
LECTURE WING,LW5-TF2,60
LECTURE WING,LW5-TF3,60
FACULTY WING,FW1-GF1,60
FACULTY WING,FW1-GF2,60
FACULTY WING,FW1-GF3,60
FACULTY WING,FW1-FF1,60
FACULTY WING,FW1-FF2,60
FACULTY WING,FW1-FF3,60
FACULTY WING,FW1-SF1,60
FACULTY WING,FW1-SF2,60
FACULTY WING,FW1-SF3,60
FACULTY WING,FW1-TF1,60
FACULTY WING,FW1-TF2,60
FACULTY WING,FW1-TF3,60
FACULTY WING,FW2-GF1,60
FACULTY WING,FW2-GF2,60
FACULTY WING,FW2-GF3,60
FACULTY WING,FW2-FF1,60
FACULTY WING,FW2-FF2,60
FACULTY WING,FW2-FF3,60
FACULTY WING,FW2-SF1,60
FACULTY WING,FW2-SF2,60
FACULTY WING,FW2-SF3,60
FACULTY WING,FW2-TF1,60
FACULTY WING,FW2-TF2,60
FACULTY WING,FW2-TF3,60
FACULTY WING,FW3-GF1,60
FACULTY WING,FW3-GF2,60
FACULTY WING,FW3-GF3,60
FACULTY WING,FW3-FF1,60
FACULTY WING,FW3-FF2,60
FACULTY WING,FW3-FF3,60
FACULTY WING,FW3-SF1,60
FACULTY WING,FW3-SF2,60
FACULTY WING,FW3-SF3,60
FACULTY WING,FW3-TF1,60
FACULTY WING,FW3-TF3,60
FACULTY WING,FW3-TF3,60
FACULTY WING,FW4-GF1,20
FACULTY WING,FW4-GF2,60
FACULTY WING,FW4-GF3,60
FACULTY WING,FW4-FF1,60
FACULTY WING,FW4-FF2,60
FACULTY WING,FW4-FF3,60
FACULTY WING,FW4-SF1,60
FACULTY WING,FW4-SF2,60
FACULTY WING,FW4-SF3,60
FACULTY WING,FW4-TF1,60
FACULTY WING,FW4-TF2,60
FACULTY WING,FW4-TF3,60
